id_lote,producto_id,fecha_ingreso,cantidad_actual,unidad,fecha_caducidad_fija
LOTE001,PROD001,2026-05-10,2.0,unidad,
LOTE002,PROD002,2026-05-12,5.0,kg,
LOTE003,PROD003,2026-01-15,50.0,kg,2027-01-15
LOTE004,PROD004,2026-05-01,24.0,unidad,
LOTE005,PROD005,2026-05-14,10.0,kg,
LOTE006,PROD006,2026-05-10,3.0,kg,
LOTE007,PROD007,2026-05-15,5.0,kg,
LOTE008,PROD008,2026-05-08,8.0,kg,
LOTE009,PROD009,2026-05-01,15.0,kg,
LOTE010,PROD010,2026-05-13,2.0,kg,
LOTE011,PROD011,2026-05-14,8.0,kg,
LOTE012,PROD012,2026-05-10,30.0,kg,
LOTE013,PROD013,2026-05-13,6.0,kg,
LOTE014,PROD014,2026-05-12,10.0,kg,
LOTE015,PROD015,2025-06-01,12.0,botella,2027-06-01
